id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
5466E3B8-B88E-478F-BCAE-3A24610C4C27	20251211	1	999000011000230102	999001261000000100	999037791000230118	900000000000548007
546B3F2F-CEB7-46E8-9AE4-A4C43662CEED	20251211	1	999000011000230102	999001261000000100	999037851000230118	900000000000548007
55E691AF-8D8E-43B9-9BFE-32E0994D545C	20251211	1	999000011000230102	999001261000000100	999038361000230111	900000000000548007
562ACE7D-160C-4FBB-A2B0-900E41064415	20251211	1	999000011000230102	999001261000000100	999038211000230119	900000000000548007
572E966E-A549-4BC3-A1BC-9E2F922B68FA	20251211	1	999000011000230102	999001261000000100	999037631000230114	900000000000548007
59137620-3842-46AD-8D39-9A72D8740FC0	20251211	1	999000011000230102	999001261000000100	999038271000230114	900000000000548007
59A92750-0239-4AE0-B1E9-19C6A53FB389	20251211	1	999000011000230102	999001261000000100	999038261000230117	900000000000548007
5AF84E2B-1BF8-4097-9B91-CFBE27286ED9	20251211	1	999000011000230102	999001261000000100	999038491000230114	900000000000548007
601523CD-9635-4AD5-8F88-E50D7C14EFD9	20251211	1	999000011000230102	999001261000000100	999038041000230112	900000000000548007
6190556F-CD11-4329-B466-C4720C3A4422	20251211	1	999000011000230102	999001261000000100	999038171000230117	900000000000548007
63C2AF69-4A5C-4843-9430-9A2D53122653	20251211	1	999000011000230102	999001261000000100	999038511000230116	900000000000548007
672FCA66-444A-4DBB-A7F9-C83322F17B9F	20251211	1	999000011000230102	999001261000000100	999038291000230113	900000000000548007
698A3A27-51D9-4C86-A077-32913567C5B9	20251211	1	999000011000230102	999001261000000100	999037551000230116	900000000000548007
6C97C6D1-124B-4FDD-9BA6-696987AEAEE2	20251211	1	999000011000230102	999001261000000100	999038001000230114	900000000000548007
6F460D81-E84B-4F53-96D2-E1347230DB16	20251211	1	999000011000230102	999001261000000100	999038031000230118	900000000000548007
70B77EC4-D222-4CE0-A950-F4967BBA1B0D	20251211	1	999000011000230102	999001261000000100	999038371000230119	900000000000548007
70CEAF61-C370-4874-8772-CFEF48E0C412	20251211	1	999000011000230102	999001261000000100	999038221000230110	900000000000548007
72B46444-CFB9-46A1-8DD1-67E5757E80EA	20251211	1	999000011000230102	999001261000000100	999037591000230114	900000000000548007
7370024D-AC68-4878-BFF3-08D8E2456653	20251211	1	999000011000230102	999001261000000100	999038081000230119	900000000000548007
743C2E33-8966-4728-9E53-B3D78C948979	20251211	1	999000011000230102	999001261000000100	999037611000230116	900000000000548007
75BA77EF-2A02-4E67-88DF-FE3A19CCFCCE	20251211	1	999000011000230102	999001261000000100	999038111000230112	900000000000548007
77100FC7-0123-43FC-9BE6-6F284FABC35F	20251211	1	999000011000230102	999001261000000100	999038391000230115	900000000000548007
77373399-E638-420F-8E2F-41C492197811	20251211	1	999000011000230102	999001261000000100	999037821000230113	900000000000548007
779A0C46-C404-4188-A8AE-C2E55328FA77	20251211	1	999000011000230102	999001261000000100	999038071000230116	900000000000548007
79CE0565-3D11-410A-A92A-6386C307F2E7	20251211	1	999000011000230102	999001261000000100	999037711000230112	900000000000548007
7A494237-B847-4E93-A024-97E29E4294E6	20251211	1	999000011000230102	999001261000000100	999037621000230112	900000000000548007
7B36D7EA-19A9-4A7B-BA35-3596E0371657	20251211	1	999000011000230102	999001261000000100	999038381000230117	900000000000548007
7F2541B9-41A4-4009-A204-3FF59F90B681	20251211	1	999000011000230102	999001261000000100	999038581000230113	900000000000548007
82045B5C-D704-4E82-8A48-381320419CD4	20251211	1	999000011000230102	999001261000000100	999038151000230111	900000000000548007
83A033C6-9C0E-41B1-A133-BEDD67B30DE6	20251211	1	999000011000230102	999001261000000100	999037831000230110	900000000000548007
83C17873-1380-4CEA-83EF-0216CE316205	20251211	1	999000011000230102	999001261000000100	999038141000230113	900000000000548007
83E4DF6A-35FA-4AE7-A641-DD2C069E531F	20251211	1	999000011000230102	999001261000000100	999037671000230111	900000000000548007
86247316-BDC6-471E-A53C-B4D819BCC1D7	20251211	1	999000011000230102	999001261000000100	999037731000230119	900000000000548007
86DDC385-7AB4-4634-AFCA-80207583445B	20251211	1	999000011000230102	999001261000000100	999037531000230113	900000000000548007
87FFB03B-0122-4703-945F-529587A937FC	20251211	1	999000011000230102	999001261000000100	999038531000230114	900000000000548007
8BB07F79-6598-4F84-8DA4-8F56C86B3141	20251211	1	999000011000230102	999001261000000100	999038541000230115	900000000000548007
942B087E-04EC-4E31-BD9A-91C9F5391F5E	20251211	1	999000011000230102	999001261000000100	999038311000230114	900000000000548007
9469E53D-29F8-4917-A81C-F4EF5E6E6C17	20251211	1	999000011000230102	999001261000000100	999038121000230116	900000000000548007
99B70018-35C4-4E4A-8A42-E0914701A8CC	20251211	1	999000011000230102	999001261000000100	999038571000230111	900000000000548007
9A98FCB9-5749-455C-9B78-53740ED1A0A2	20251211	1	999000011000230102	999001261000000100	999038551000230117	900000000000548007
9BD1ECFE-3E58-436E-BF20-A5B9F7D31C3E	20251211	1	999000011000230102	999001261000000100	999038251000230115	900000000000548007
9CF16DDC-2C20-407F-B08A-045DAEC41410	20251211	1	999000011000230102	999001261000000100	999038411000230115	900000000000548007
9F24A07D-EAB9-4994-91BF-4213D61166B5	20251211	1	999000011000230102	999001261000000100	999038191000230118	900000000000548007
A0FE6EEB-7A29-4D46-82F9-CB9438445EAF	20251211	1	999000011000230102	999001261000000100	999037651000230117	900000000000548007
A2AC4E80-FFC7-4F4F-8B63-2CE02F3ACA9F	20251211	1	999000011000230102	999001261000000100	999037901000230112	900000000000548007
AAAB09BC-9168-4C5E-8C3C-000472D9704B	20251211	1	999000011000230102	999001261000000100	999037811000230117	900000000000548007
AC1E9B8B-E07E-4342-92E6-246F9AC16EFF	20251211	1	999000011000230102	999001261000000100	999037871000230112	900000000000548007
AF29AE52-ABC4-4773-966A-62256A54214C	20251211	1	999000011000230102	999001261000000100	999037991000230115	900000000000548007
B4418235-C112-42F8-9801-FE9E937CC3AD	20251211	1	999000011000230102	999001261000000100	999038401000230117	900000000000548007
B6C10D5E-3C3C-45D2-BB60-1CBC69B1C88D	20251211	1	999000011000230102	999001261000000100	999037581000230112	900000000000548007
B6C639E9-8139-4304-94BB-1A4876249E90	20251211	1	999000011000230102	999001261000000100	999038521000230112	900000000000548007
BB496232-C860-4FD7-9C44-CF828B380E01	20251211	1	999000011000230102	999001261000000100	999038061000230113	900000000000548007
C2B9C66C-96BE-40B4-B3E3-B10B1CA57235	20251211	1	999000011000230102	999001261000000100	999038441000230119	900000000000548007
C3AE7E37-E3AD-4E21-9BCF-BB04FBDA4C92	20251211	1	999000011000230102	999001261000000100	999038301000230112	900000000000548007
CD32D584-EF75-4060-9C81-7FE7B12252E1	20251211	1	999000011000230102	999001261000000100	999037951000230113	900000000000548007
CF9619AC-BB37-47EF-A6F1-5B74040DA17C	20251211	1	999000011000230102	999001261000000100	999037841000230116	900000000000548007
D1C322A5-608B-4FDA-9DCB-4893B9129B83	20251211	1	999000011000230102	999001261000000100	999038501000230118	900000000000548007
D45D8380-A05B-43AE-92BA-7BE82F977947	20251211	1	999000011000230102	999001261000000100	999037641000230115	900000000000548007
D6BB7A48-50DE-456C-A1B4-6115E776A362	20251211	1	999000011000230102	999001261000000100	999038351000230113	900000000000548007
D79C626E-29A0-4933-88EC-E616319D42C5	20251211	1	999000011000230102	999001261000000100	999037861000230115	900000000000548007
D859B45E-A705-4277-8D73-C735946B2678	20251211	1	999000011000230102	999001261000000100	999038161000230114	900000000000548007
E0DFD75D-FA09-42BE-B73A-86E46FABCA29	20251211	1	999000011000230102	999001261000000100	999037721000230116	900000000000548007
E29EBFBF-E626-4A09-82B7-A7EC57A5D5D2	20251211	1	999000011000230102	999001261000000100	999038461000230118	900000000000548007
E673A5FD-49DF-40D8-A1C0-24807E757B20	20251211	1	999000011000230102	999001261000000100	999037751000230111	900000000000548007
ED6F0D51-F53F-4298-A281-5561AFC96E67	20251211	1	999000011000230102	999001261000000100	999037911000230114	900000000000548007
EE50CF49-FA68-4471-9DE5-01FFF222E3D9	20251211	1	999000011000230102	999001261000000100	999038011000230111	900000000000548007
EE74B335-930A-4147-93CA-56C2AAA49C5F	20251211	1	999000011000230102	999001261000000100	999038321000230118	900000000000548007
EEBDEED5-4939-4AA2-82CD-616282ED1B25	20251211	1	999000011000230102	999001261000000100	999037801000230119	900000000000548007
F34ED41C-3255-462C-8167-5FDBC37C97CE	20251211	1	999000011000230102	999001261000000100	999038281000230111	900000000000548007
F5348B62-B707-46A6-9662-FBBCDC61FEC7	20251211	1	999000011000230102	999001261000000100	999037741000230113	900000000000548007
FC194757-649B-4A2D-8C69-15DBAACD3473	20251211	1	999000011000230102	999001261000000100	999038091000230117	900000000000548007
